uid,Date,Code,Protocol,Country,TrainTeam,Rainfall,Temp,Paid,Team,Self,People,Assign,TranTrai,Coord,Upload,Time,Bulk,Complex,Task,WQO,WQC,WQM,MedInd,MedTrain,MedProt,Participants2,created,Latest,ToNow,ActivePeriod,Years,MaxSamp,PeriodSamp,TeamPoints,Blog,Comment,Invite,InviteAccepted,Pres,Quiz,Sample,Share,Points,BlogTime,CommTime,InvTime,InviteATime,PresTime,QuizTime,SampTime,ShareTime,PointsTime,BlogTimeZ,CommTimeZ,InvTimeZ,InviteATimeZ,PresTimeZ,QuizTimeZ,SampTimeZ,ShareTimeZ,PointsTimeZ,BlogTimeZZ
12921,07/09/2015,Leeds42194,Leeds,UK,5,0,19.38094,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,03/07/2015,06/07/2015,687,3,0.01,NA,NA,0.081513828,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0.010189229,0,0,0.081513828,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,0.369211099,-0.102260706,-0.025183887,-0.107126123,-0.068330789
12923,07/09/2015,Leeds42194,Leeds,UK,5,0,19.38094,1,0,1,1,0,0,0,1,1,1,1,1,1,1,4,2,2,1,2,03/07/2015,19/08/2015,687,47,0.13,42231,687,0.081513828,0,0,0,0,0,1,1,0,27,0,0,0,0,0,0.010189229,0.010189229,0,0.27510917,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,0.369211099,-0.017844379,-0.025183887,-0.032131873,-0.068330789
12924,07/09/2015,Leeds42194,Leeds,UK,5,0,19.38094,1,0,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,03/07/2015,08/07/2015,687,5,0.01,NA,NA,0.081513828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
12929,07/09/2015,Hong Kong41342,Hong Kong,China,27,0,18.61054,1,1,0,6.7,1,1,1,0,9,9,9,11,NA,NA,NA,NA,NA,NA,NA,04/07/2015,04/07/2015,686,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
12940,07/09/2015,Hong Kong41342,Hong Kong,China,27,0,18.61054,1,1,0,6.7,1,1,1,0,9,9,9,11,NA,NA,NA,NA,NA,NA,NA,04/07/2015,05/01/2016,686,185,0.51,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
12941,07/09/2015,Hong Kong41342,Hong Kong,China,27,0,18.61054,1,1,0,6.7,1,1,1,0,9,9,9,11,NA,NA,NA,NA,NA,NA,NA,04/07/2015,14/12/2015,686,163,0.45,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
12943,07/09/2015,Hong Kong41342,Hong Kong,China,27,0,18.61054,1,1,0,6.7,1,1,1,0,9,9,9,11,NA,NA,NA,NA,NA,NA,NA,04/07/2015,04/07/2015,686,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
12949,07/09/2015,Hong Kong41342,Hong Kong,China,27,0,18.61054,1,1,0,6.7,1,1,1,0,9,9,9,11,NA,NA,NA,NA,NA,NA,NA,04/07/2015,08/07/2015,686,4,0.01,NA,NA,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0.010204082,0,0,0.051020408,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,0.369211099,-0.102260706,-0.025183887,-0.11896732,-0.068330789
12960,07/09/2015,Leeds42194,Leeds,UK,5,0,19.38094,1,0,1,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,2,06/07/2015,03/04/2016,684,272,0.75,42463,684,0.081513828,0,0,0,0,0,2,4,0,106,0,0,0,0,0,0.020467836,0.040935673,0,1.084795322,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,1.614416683,0.2354046,-0.025183887,0.279686321,-0.068330789
12998,07/09/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,NA,NA,NA,NA,NA,NA,NA,09/07/2015,10/07/2015,681,1,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13029,07/13/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,NA,NA,NA,NA,NA,NA,NA,13/07/2015,13/07/2015,677,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13056,07/16/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,NA,NA,NA,NA,NA,NA,NA,16/07/2015,16/07/2015,674,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
12989,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,1,2,2,2,2,2,2,09/07/2015,06/08/2015,681,28,0.08,42323,681,0,0,0,0,0,0,0,3,0,60,0,0,0,0,0,0,0.030837004,0,0.616740088,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,0.150988274,-0.025183887,0.098121297,-0.068330789
12990,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,NA,NA,NA,NA,NA,NA,NA,09/07/2015,09/07/2015,681,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
12992,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,NA,NA,NA,NA,NA,NA,NA,09/07/2015,09/07/2015,681,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
12993,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,1,2,4,3,2,2,3,09/07/2015,23/10/2015,681,106,0.29,42300,681,0,0,0,0,0,0,1,2,0,47,0,0,0,0,0,0.010279001,0.020558003,0,0.483113069,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,0.369211099,0.066571947,-0.025183887,0.046809442,-0.068330789
12997,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,1,2,1,2,2,2,2,09/07/2015,02/08/2015,681,24,0.07,42218,681,0,0,0,0,0,0,1,1,0,25,0,0,0,0,0,0.010279001,0.010279001,0,0.256975037,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,0.369211099,-0.017844379,-0.025183887,-0.040026005,-0.068330789
12999,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,NA,NA,NA,NA,NA,NA,NA,09/07/2015,06/08/2015,681,28,0.08,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13001,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,3,2,4,3,2,2,3,09/07/2015,16/07/2015,681,7,0.02,42220,681,0,0,0,0,0,0,1,1,0,22,0,0,0,0,0,0.010279001,0.010279001,0,0.226138032,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,0.369211099,-0.017844379,-0.025183887,-0.051867202,-0.068330789
13002,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,NA,NA,NA,NA,NA,NA,NA,09/07/2015,09/07/2015,681,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13003,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,NA,4,NA,2,2,2,2,09/07/2015,13/08/2015,681,35,0.1,42229,681,0,0,0,0,0,0,1,1,0,25,0,0,0,0,0,0.010279001,0.010279001,0,0.256975037,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,0.369211099,-0.017844379,-0.025183887,-0.040026005,-0.068330789
13020,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,NA,NA,NA,NA,NA,NA,NA,13/07/2015,13/07/2015,677,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13022,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,NA,NA,NA,NA,NA,NA,NA,13/07/2015,13/07/2015,677,0,0,NA,NA,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0.010339734,0,0,0.072378139,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,0.369211099,-0.102260706,-0.025183887,-0.111073188,-0.068330789
13023,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,NA,NA,NA,NA,NA,NA,NA,13/07/2015,14/07/2015,677,1,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13024,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,NA,NA,NA,NA,NA,NA,NA,13/07/2015,13/07/2015,677,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13025,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,NA,NA,NA,NA,NA,NA,NA,13/07/2015,13/07/2015,677,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13026,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,4,1,4,2,2,2,2,13/07/2015,11/08/2015,677,29,0.08,42227,677,0,0,0,0,0,0,1,1,0,23,0,0,0,0,0,0.010339734,0.010339734,0,0.237813885,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,0.369211099,-0.017844379,-0.025183887,-0.047920136,-0.068330789
13027,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,NA,NA,NA,NA,NA,NA,NA,13/07/2015,13/07/2015,677,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13036,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,NA,NA,NA,NA,NA,NA,NA,14/07/2015,14/07/2015,676,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13039,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,NA,NA,NA,NA,NA,NA,NA,14/07/2015,14/07/2015,676,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13044,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,NA,NA,NA,NA,NA,NA,NA,15/07/2015,06/08/2015,675,22,0.06,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13045,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,3,4,3,2,2,2,2,15/07/2015,09/11/2015,675,117,0.32,42219,675,0,0,0,0,0,0,1,1,0,22,0,0,0,0,0,0.01037037,0.01037037,0,0.228148148,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,0.369211099,-0.017844379,-0.025183887,-0.051867202,-0.068330789
13046,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,NA,NA,NA,NA,NA,NA,NA,15/07/2015,15/07/2015,675,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13047,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,NA,NA,NA,NA,NA,NA,NA,15/07/2015,16/07/2015,675,1,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13048,7/17/2015,Rio de Janeiro42202,Rio de Janeiro,Brazil,26,0,24.28473,1,1,0,3.5,1,0,0,1,7,7,7,9,3,4,4,2,2,2,2,15/07/2015,20/08/2015,675,36,0.1,42217,675,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0.01037037,0,0.207407407,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.017844379,-0.025183887,-0.059761334,-0.068330789
13053,7/23/2015,London42208,London,UK,16,0,18.5453,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,16/07/2015,20/07/2015,674,4,0.01,NA,NA,0.0416979,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0.010385757,0,0,0.083086053,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,0.369211099,-0.102260706,-0.025183887,-0.107126123,-0.068330789
13061,7/23/2015,London42208,London,UK,16,0,18.5453,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,17/07/2015,17/07/2015,673,0,0,NA,NA,0.0416979,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0.010401189,0,0,0.072808321,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,0.369211099,-0.102260706,-0.025183887,-0.111073188,-0.068330789
13062,7/23/2015,London42208,London,UK,16,0,18.5453,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,17/07/2015,22/07/2015,673,5,0.01,NA,NA,0.0416979,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0.010401189,0,0,0.072808321,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,0.369211099,-0.102260706,-0.025183887,-0.111073188,-0.068330789
13063,7/23/2015,London42208,London,UK,16,0,18.5453,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,17/07/2015,24/07/2015,673,7,0.02,NA,NA,0.0416979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13065,7/23/2015,London42208,London,UK,16,0,18.5453,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,17/07/2015,17/07/2015,673,0,0,NA,NA,0.0416979,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0.010401189,0,0,0.052005944,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,0.369211099,-0.102260706,-0.025183887,-0.11896732,-0.068330789
13066,7/23/2015,London42208,London,UK,16,0,18.5453,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,17/07/2015,20/07/2015,673,3,0.01,NA,NA,0.0416979,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0.010401189,0,0,0.104011887,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,0.369211099,-0.102260706,-0.025183887,-0.099231991,-0.068330789
13067,7/23/2015,London42208,London,UK,16,0,18.5453,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,17/07/2015,17/07/2015,673,0,0,NA,NA,0.0416979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13068,7/23/2015,London42208,London,UK,16,0,18.5453,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,17/07/2015,22/07/2015,673,5,0.01,NA,NA,0.0416979,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0.010401189,0,0,0.093610698,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,0.369211099,-0.102260706,-0.025183887,-0.103179057,-0.068330789
13069,7/23/2015,London42208,London,UK,16,0,18.5453,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,17/07/2015,17/07/2015,673,0,0,NA,NA,0.0416979,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0.010401189,0,0,0.041604755,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,0.369211099,-0.102260706,-0.025183887,-0.122914386,-0.068330789
13070,7/23/2015,London42208,London,UK,16,0,18.5453,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,17/07/2015,22/07/2015,673,5,0.01,NA,NA,0.0416979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13071,7/23/2015,London42208,London,UK,16,0,18.5453,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,17/07/2015,22/07/2015,673,5,0.01,NA,NA,0.0416979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13076,7/23/2015,London42208,London,UK,16,0,18.5453,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,20/07/2015,22/07/2015,670,2,0.01,NA,NA,0.0416979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13083,7/23/2015,London42208,London,UK,16,0,18.5453,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,20/07/2015,20/07/2015,670,0,0,NA,NA,0.0416979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13084,7/23/2015,London42208,London,UK,16,0,18.5453,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,20/07/2015,22/07/2015,670,2,0.01,NA,NA,0.0416979,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0.010447761,0,0,0.041791045,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,0.369211099,-0.102260706,-0.025183887,-0.122914386,-0.068330789
13087,7/23/2015,London42208,London,UK,16,0,18.5453,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,20/07/2015,20/07/2015,670,0,0,NA,NA,0.0416979,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0.010447761,0,0,0.041791045,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,0.369211099,-0.102260706,-0.025183887,-0.122914386,-0.068330789
13095,7/23/2015,London42208,London,UK,16,0,18.5453,1,0,1,1,0,0,0,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,22/07/2015,22/07/2015,668,0,0,NA,NA,0.0416979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
8243,08/07/2015,Kuala Lumpur41953,Kuala Lumpur,Malaysia,30,0.08291,24.7191,1,1,1,7.33,1,1,0,1,11,7,10,7,NA,NA,NA,NA,NA,NA,NA,16/10/2014,18/10/2014,947,2,0.01,NA,NA,0.022488297,0,0,0,0,0,2,0,0,21,0,0,0,0,0,0.014783527,0,0,0.155227033,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,1.614416683,-0.102260706,-0.025183887,-0.055814268,-0.068330789
12436,08/07/2015,Kuala Lumpur42223,Kuala Lumpur,Malaysia,62,0.45582,23.66176,1,1,1,7.33,1,1,0,1,11,7,10,7,NA,NA,NA,NA,NA,NA,NA,03/06/2015,07/09/2015,717,96,0.26,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13328,08/07/2015,Kuala Lumpur42223,Kuala Lumpur,Malaysia,62,0.45582,23.66176,1,1,1,7.33,1,1,0,1,11,7,10,7,NA,NA,NA,NA,NA,NA,NA,03/08/2015,06/08/2015,656,3,0.01,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13331,08/07/2015,Kuala Lumpur42223,Kuala Lumpur,Malaysia,62,0.45582,23.66176,1,1,1,7.33,1,1,0,1,11,7,10,7,1,1,1,8,8,5,8,03/08/2015,27/08/2015,656,24,0.07,42243,656,0,0,0,0,0,0,1,1,0,27,0,0,0,0,0,0.010670732,0.010670732,0,0.288109756,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,0.369211099,-0.017844379,-0.025183887,-0.032131873,-0.068330789
13332,08/07/2015,Kuala Lumpur42223,Kuala Lumpur,Malaysia,62,0.45582,23.66176,1,1,1,7.33,1,1,0,1,11,7,10,7,NA,NA,NA,NA,NA,NA,NA,03/08/2015,03/08/2015,656,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13335,08/07/2015,Kuala Lumpur42223,Kuala Lumpur,Malaysia,62,0.45582,23.66176,1,1,1,7.33,1,1,0,1,11,7,10,7,NA,NA,NA,NA,NA,NA,NA,03/08/2015,05/08/2015,656,2,0.01,NA,NA,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0.010670732,0,0,0.096036585,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,0.369211099,-0.102260706,-0.025183887,-0.103179057,-0.068330789
13336,08/07/2015,Kuala Lumpur41953,Kuala Lumpur,Malaysia,30,0.08291,24.7191,1,1,1,7.33,1,1,0,1,11,7,10,7,NA,NA,NA,NA,NA,NA,NA,03/08/2015,06/08/2015,656,3,0.01,NA,NA,0.022488297,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0.010670732,0,0,0.074695122,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,0.369211099,-0.102260706,-0.025183887,-0.111073188,-0.068330789
13337,08/07/2015,Kuala Lumpur42223,Kuala Lumpur,Malaysia,62,0.45582,23.66176,1,1,1,7.33,1,1,0,1,11,7,10,7,NA,NA,NA,NA,NA,NA,NA,03/08/2015,03/08/2015,656,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
13338,08/07/2015,Kuala Lumpur41953,Kuala Lumpur,Malaysia,30,0.08291,24.7191,1,1,1,7.33,1,1,0,1,11,7,10,7,NA,NA,NA,NA,NA,NA,NA,03/08/2015,03/08/2015,656,0,0,NA,NA,0.022488297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060907028,-0.065772975,-0.049633913,-0.035717777,-0.060348877,-0.875994486,-0.102260706,-0.025183887,-0.138702649,-0.068330789
