uid,Sample,Year,Count
6050,01/07/2016,2016,1
19170,01/07/2016,2016,1
18346,01/07/2016,2016,1
19236,29/06/2016,2016,1
7339,29/06/2016,2016,1
19236,29/06/2016,2016,1
19236,29/06/2016,2016,1
19236,29/06/2016,2016,1
19236,29/06/2016,2016,1
19236,29/06/2016,2016,1
416,29/06/2016,2016,1
18891,29/06/2016,2016,1
505,29/06/2016,2016,1
505,29/06/2016,2016,1
505,29/06/2016,2016,1
11797,26/06/2016,2016,1
677,26/06/2016,2016,1
677,26/06/2016,2016,1
677,26/06/2016,2016,1
677,26/06/2016,2016,1
677,26/06/2016,2016,1
677,26/06/2016,2016,1
677,26/06/2016,2016,1
2115,26/06/2016,2016,1
677,26/06/2016,2016,1
677,26/06/2016,2016,1
677,26/06/2016,2016,1
677,26/06/2016,2016,1
677,26/06/2016,2016,1
677,26/06/2016,2016,1
677,26/06/2016,2016,1
677,26/06/2016,2016,1
677,25/06/2016,2016,1
677,25/06/2016,2016,1
677,25/06/2016,2016,1
677,25/06/2016,2016,1
677,25/06/2016,2016,1
677,25/06/2016,2016,1
677,25/06/2016,2016,1
677,25/06/2016,2016,1
677,25/06/2016,2016,1
16949,25/06/2016,2016,1
19033,25/06/2016,2016,1
18811,23/06/2016,2016,1
18811,23/06/2016,2016,1
18811,23/06/2016,2016,1
12081,23/06/2016,2016,1
12081,23/06/2016,2016,1
11797,22/06/2016,2016,1
18811,22/06/2016,2016,1
18810,22/06/2016,2016,1
18345,21/06/2016,2016,1
2513,19/06/2016,2016,1
17743,19/06/2016,2016,1
18947,18/06/2016,2016,1
18947,18/06/2016,2016,1
19036,18/06/2016,2016,1
505,16/06/2016,2016,1
505,16/06/2016,2016,1
19038,15/06/2016,2016,1
1994,11/06/2016,2016,1
1994,11/06/2016,2016,1
1994,11/06/2016,2016,1
1994,11/06/2016,2016,1
1994,11/06/2016,2016,1
1994,11/06/2016,2016,1
1994,11/06/2016,2016,1
1994,11/06/2016,2016,1
17937,07/06/2016,2016,1
3970,04/06/2016,2016,1
7245,04/06/2016,2016,1
3466,04/06/2016,2016,1
6549,04/06/2016,2016,1
907,03/06/2016,2016,1
17939,31/05/2016,2016,1
17939,31/05/2016,2016,1
3692,25/05/2016,2016,1
3692,25/05/2016,2016,1
3692,25/05/2016,2016,1
3692,25/05/2016,2016,1
3692,25/05/2016,2016,1
3692,25/05/2016,2016,1
3692,25/05/2016,2016,1
3692,25/05/2016,2016,1
3692,25/05/2016,2016,1
3692,25/05/2016,2016,1
3692,25/05/2016,2016,1
3692,24/05/2016,2016,1
3692,24/05/2016,2016,1
3692,24/05/2016,2016,1
3692,24/05/2016,2016,1
3692,24/05/2016,2016,1
3692,24/05/2016,2016,1
3692,24/05/2016,2016,1
3692,24/05/2016,2016,1
3692,24/05/2016,2016,1
3692,24/05/2016,2016,1
3692,24/05/2016,2016,1
3692,24/05/2016,2016,1
16556,17/05/2016,2016,1
14076,16/05/2016,2016,1
7339,14/05/2016,2016,1
17714,13/05/2016,2016,1
16713,13/05/2016,2016,1
15108,13/05/2016,2016,1
17714,13/05/2016,2016,1
16713,13/05/2016,2016,1
16713,13/05/2016,2016,1
839,12/05/2016,2016,1
839,12/05/2016,2016,1
3543,11/05/2016,2016,1
839,09/05/2016,2016,1
839,09/05/2016,2016,1
839,09/05/2016,2016,1
17937,08/05/2016,2016,1
18207,08/05/2016,2016,1
1994,07/05/2016,2016,1
17038,07/05/2016,2016,1
14076,07/05/2016,2016,1
14076,07/05/2016,2016,1
14076,07/05/2016,2016,1
14076,07/05/2016,2016,1
14076,07/05/2016,2016,1
14076,07/05/2016,2016,1
14076,07/05/2016,2016,1
14076,07/05/2016,2016,1
14076,07/05/2016,2016,1
14076,07/05/2016,2016,1
14076,07/05/2016,2016,1
14076,07/05/2016,2016,1
14076,07/05/2016,2016,1
14076,07/05/2016,2016,1
11797,06/05/2016,2016,1
11797,06/05/2016,2016,1
16943,03/05/2016,2016,1
3692,30/04/2016,2016,1
3692,30/04/2016,2016,1
3692,30/04/2016,2016,1
3692,30/04/2016,2016,1
3692,30/04/2016,2016,1
3692,30/04/2016,2016,1
14725,30/04/2016,2016,1
16946,30/04/2016,2016,1
3692,30/04/2016,2016,1
12342,30/04/2016,2016,1
14725,30/04/2016,2016,1
16927,30/04/2016,2016,1
16946,30/04/2016,2016,1
16943,30/04/2016,2016,1
16949,30/04/2016,2016,1
3692,30/04/2016,2016,1
3692,30/04/2016,2016,1
3692,30/04/2016,2016,1
3692,30/04/2016,2016,1
14725,30/04/2016,2016,1
16943,30/04/2016,2016,1
16927,30/04/2016,2016,1
16949,30/04/2016,2016,1
3692,29/04/2016,2016,1
3692,29/04/2016,2016,1
3692,29/04/2016,2016,1
3692,29/04/2016,2016,1
3692,29/04/2016,2016,1
3692,29/04/2016,2016,1
3692,29/04/2016,2016,1
3692,29/04/2016,2016,1
3692,29/04/2016,2016,1
3692,29/04/2016,2016,1
3692,29/04/2016,2016,1
3692,29/04/2016,2016,1
839,27/04/2016,2016,1
839,27/04/2016,2016,1
14241,25/04/2016,2016,1
14241,25/04/2016,2016,1
14241,25/04/2016,2016,1
14241,25/04/2016,2016,1
14241,25/04/2016,2016,1
17998,25/04/2016,2016,1
19169,23/04/2016,2016,1
11797,22/04/2016,2016,1
11797,20/04/2016,2016,1
11797,20/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
17038,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
14076,16/04/2016,2016,1
1269,14/04/2016,2016,1
1269,14/04/2016,2016,1
1269,14/04/2016,2016,1
1269,14/04/2016,2016,1
1269,14/04/2016,2016,1
1269,14/04/2016,2016,1
1269,14/04/2016,2016,1
1269,14/04/2016,2016,1
1269,14/04/2016,2016,1
1269,14/04/2016,2016,1
1269,14/04/2016,2016,1
1269,14/04/2016,2016,1
1269,14/04/2016,2016,1
1269,14/04/2016,2016,1
1269,14/04/2016,2016,1
1269,14/04/2016,2016,1
1269,14/04/2016,2016,1
1269,14/04/2016,2016,1
1269,14/04/2016,2016,1
1269,13/04/2016,2016,1
1269,13/04/2016,2016,1
1269,13/04/2016,2016,1
1269,13/04/2016,2016,1
1269,13/04/2016,2016,1
1269,13/04/2016,2016,1
1269,13/04/2016,2016,1
1269,13/04/2016,2016,1
1269,13/04/2016,2016,1
1269,13/04/2016,2016,1
1269,13/04/2016,2016,1
1269,13/04/2016,2016,1
1269,13/04/2016,2016,1
1269,13/04/2016,2016,1
839,12/04/2016,2016,1
8949,11/04/2016,2016,1
8949,11/04/2016,2016,1
8949,11/04/2016,2016,1
7339,06/04/2016,2016,1
16943,02/04/2016,2016,1
839,29/03/2016,2016,1
839,29/03/2016,2016,1
839,29/03/2016,2016,1
3692,25/03/2016,2016,1
3692,25/03/2016,2016,1
3692,25/03/2016,2016,1
3692,25/03/2016,2016,1
3692,25/03/2016,2016,1
3692,25/03/2016,2016,1
3692,24/03/2016,2016,1
3692,24/03/2016,2016,1
3692,24/03/2016,2016,1
3692,24/03/2016,2016,1
3692,24/03/2016,2016,1
3692,24/03/2016,2016,1
3692,24/03/2016,2016,1
3692,24/03/2016,2016,1
3692,24/03/2016,2016,1
3692,24/03/2016,2016,1
3692,24/03/2016,2016,1
3692,24/03/2016,2016,1
3692,24/03/2016,2016,1
3692,24/03/2016,2016,1
3692,24/03/2016,2016,1
3692,24/03/2016,2016,1
3692,24/03/2016,2016,1
839,16/03/2016,2016,1
839,16/03/2016,2016,1
839,16/03/2016,2016,1
19236,16/03/2016,2016,1
839,12/03/2016,2016,1
13985,10/03/2016,2016,1
13985,10/03/2016,2016,1
13985,10/03/2016,2016,1
13985,10/03/2016,2016,1
13985,10/03/2016,2016,1
18155,10/03/2016,2016,1
13985,10/03/2016,2016,1
13985,10/03/2016,2016,1
13985,10/03/2016,2016,1
19957,10/03/2016,2016,1
19957,10/03/2016,2016,1
13985,10/03/2016,2016,1
13985,10/03/2016,2016,1
13985,10/03/2016,2016,1
13985,10/03/2016,2016,1
13985,10/03/2016,2016,1
13985,10/03/2016,2016,1
13985,10/03/2016,2016,1
13985,10/03/2016,2016,1
13985,10/03/2016,2016,1
19745,10/03/2016,2016,1
13985,10/03/2016,2016,1
13985,10/03/2016,2016,1
13985,10/03/2016,2016,1
19878,10/03/2016,2016,1
18155,05/03/2016,2016,1
16943,05/03/2016,2016,1
3692,24/02/2016,2016,1
3692,24/02/2016,2016,1
3692,24/02/2016,2016,1
3692,24/02/2016,2016,1
3692,24/02/2016,2016,1
3692,24/02/2016,2016,1
3692,24/02/2016,2016,1
3692,23/02/2016,2016,1
3692,23/02/2016,2016,1
3692,23/02/2016,2016,1
3692,23/02/2016,2016,1
3692,23/02/2016,2016,1
3692,23/02/2016,2016,1
3692,23/02/2016,2016,1
3692,23/02/2016,2016,1
3692,23/02/2016,2016,1
3692,23/02/2016,2016,1
3692,23/02/2016,2016,1
3692,23/02/2016,2016,1
3692,23/02/2016,2016,1
3692,23/02/2016,2016,1
3692,23/02/2016,2016,1
3692,23/02/2016,2016,1
17322,23/02/2016,2016,1
3692,23/02/2016,2016,1
3692,23/02/2016,2016,1
8049,19/02/2016,2016,1
8049,19/02/2016,2016,1
8049,19/02/2016,2016,1
8049,19/02/2016,2016,1
8049,19/02/2016,2016,1
8049,19/02/2016,2016,1
8049,19/02/2016,2016,1
2115,12/02/2016,2016,1
2115,12/02/2016,2016,1
15891,12/02/2016,2016,1
2115,12/02/2016,2016,1
2115,12/02/2016,2016,1
2115,12/02/2016,2016,1
2115,12/02/2016,2016,1
2115,12/02/2016,2016,1
2115,12/02/2016,2016,1
505,27/01/2016,2016,1
505,27/01/2016,2016,1
8049,22/01/2016,2016,1
8049,22/01/2016,2016,1
8049,22/01/2016,2016,1
8049,22/01/2016,2016,1
8049,22/01/2016,2016,1
8049,22/01/2016,2016,1
15891,12/01/2016,2016,1
15891,12/01/2016,2016,1
4842,10/01/2016,2016,1
7339,09/12/2015,2015,1
7339,09/12/2015,2015,1
7339,09/12/2015,2015,1
7339,09/12/2015,2015,1
7339,25/11/2015,2015,1
7339,25/11/2015,2015,1
7339,25/11/2015,2015,1
7339,25/11/2015,2015,1
7339,25/11/2015,2015,1
7339,25/11/2015,2015,1
1994,20/11/2015,2015,1
3632,14/03/2015,2015,1
19236,20/11/2014,2014,1
1994,14/11/2014,2014,1
1994,11/07/2014,2014,1
1994,11/07/2014,2014,1
1994,11/07/2014,2014,1
1994,07/03/2014,2014,1
1994,31/08/2013,2013,1
1994,28/04/2013,2013,1
19036,14/12/2017,2017,1
19751,01/09/2017,2017,1
19154,25/05/2017,2017,1
19154,10/05/2017,2017,1
21296,09/05/2017,2017,1
21508,08/05/2017,2017,1
17938,08/05/2017,2017,1
18738,08/05/2017,2017,1
11152,08/05/2017,2017,1
17647,07/05/2017,2017,1
20448,07/05/2017,2017,1
20599,07/05/2017,2017,1
21603,05/05/2017,2017,1
21603,05/05/2017,2017,1
21603,05/05/2017,2017,1
21603,05/05/2017,2017,1
21603,05/05/2017,2017,1
21603,05/05/2017,2017,1
21603,05/05/2017,2017,1
21603,05/05/2017,2017,1
21603,05/05/2017,2017,1
19013,05/05/2017,2017,1
21339,05/05/2017,2017,1
21603,05/05/2017,2017,1
21603,05/05/2017,2017,1
21603,05/05/2017,2017,1
21603,05/05/2017,2017,1
21603,05/05/2017,2017,1
21603,05/05/2017,2017,1
21603,05/05/2017,2017,1
21603,05/05/2017,2017,1
21603,05/05/2017,2017,1
21603,05/05/2017,2017,1
21603,05/05/2017,2017,1
21478,05/05/2017,2017,1
21603,05/05/2017,2017,1
21603,05/05/2017,2017,1
21603,05/05/2017,2017,1
21603,05/05/2017,2017,1
21603,05/05/2017,2017,1
19874,04/05/2017,2017,1
21448,04/05/2017,2017,1
21448,04/05/2017,2017,1
21448,04/05/2017,2017,1
21448,04/05/2017,2017,1
21448,04/05/2017,2017,1
21448,04/05/2017,2017,1
21448,04/05/2017,2017,1
21448,04/05/2017,2017,1
21448,04/05/2017,2017,1
21448,04/05/2017,2017,1
21448,04/05/2017,2017,1
21448,04/05/2017,2017,1
21476,03/05/2017,2017,1
21603,03/05/2017,2017,1
17807,02/05/2017,2017,1
17807,02/05/2017,2017,1
17807,02/05/2017,2017,1
17807,02/05/2017,2017,1
17807,02/05/2017,2017,1
17807,02/05/2017,2017,1
17807,02/05/2017,2017,1
19826,02/05/2017,2017,1
17807,02/05/2017,2017,1
17807,02/05/2017,2017,1
19826,02/05/2017,2017,1
17807,02/05/2017,2017,1
17807,02/05/2017,2017,1
21502,02/05/2017,2017,1
17807,02/05/2017,2017,1
21381,02/05/2017,2017,1
19826,02/05/2017,2017,1
21381,02/05/2017,2017,1
17807,02/05/2017,2017,1
19826,02/05/2017,2017,1
17807,02/05/2017,2017,1
21381,02/05/2017,2017,1
19826,02/05/2017,2017,1
21342,02/05/2017,2017,1
19195,02/05/2017,2017,1
21595,02/05/2017,2017,1
21381,02/05/2017,2017,1
21392,02/05/2017,2017,1
21610,02/05/2017,2017,1
21392,02/05/2017,2017,1
13882,02/05/2017,2017,1
21572,02/05/2017,2017,1
21392,02/05/2017,2017,1
21536,02/05/2017,2017,1
21610,02/05/2017,2017,1
13882,02/05/2017,2017,1
21539,02/05/2017,2017,1
17647,02/05/2017,2017,1
21392,02/05/2017,2017,1
21562,02/05/2017,2017,1
21469,02/05/2017,2017,1
21610,02/05/2017,2017,1
21497,02/05/2017,2017,1
21452,02/05/2017,2017,1
332,02/05/2017,2017,1
19646,02/05/2017,2017,1
17971,02/05/2017,2017,1
21497,02/05/2017,2017,1
21497,02/05/2017,2017,1
21450,02/05/2017,2017,1
17971,02/05/2017,2017,1
21392,02/05/2017,2017,1
21450,02/05/2017,2017,1
332,02/05/2017,2017,1
21450,02/05/2017,2017,1
21399,02/05/2017,2017,1
21572,02/05/2017,2017,1
21497,02/05/2017,2017,1
13882,02/05/2017,2017,1
21499,02/05/2017,2017,1
21572,02/05/2017,2017,1
17971,02/05/2017,2017,1
17971,02/05/2017,2017,1
13882,02/05/2017,2017,1
19178,02/05/2017,2017,1
21541,02/05/2017,2017,1
21497,02/05/2017,2017,1
19178,02/05/2017,2017,1
21526,02/05/2017,2017,1
17971,02/05/2017,2017,1
332,02/05/2017,2017,1
21385,02/05/2017,2017,1
17971,02/05/2017,2017,1
21541,02/05/2017,2017,1
21543,02/05/2017,2017,1
21541,02/05/2017,2017,1
19646,02/05/2017,2017,1
21561,02/05/2017,2017,1
21340,02/05/2017,2017,1
21472,02/05/2017,2017,1
19874,02/05/2017,2017,1
19874,02/05/2017,2017,1
21460,02/05/2017,2017,1
19874,02/05/2017,2017,1
18009,02/05/2017,2017,1
19874,02/05/2017,2017,1
18009,02/05/2017,2017,1
21472,02/05/2017,2017,1
21561,02/05/2017,2017,1
19874,02/05/2017,2017,1
18009,02/05/2017,2017,1
21561,02/05/2017,2017,1
18009,02/05/2017,2017,1
19854,02/05/2017,2017,1
21455,02/05/2017,2017,1
19099,02/05/2017,2017,1
18009,02/05/2017,2017,1
21460,02/05/2017,2017,1
19854,02/05/2017,2017,1
21610,02/05/2017,2017,1
21542,02/05/2017,2017,1
21589,02/05/2017,2017,1
19854,02/05/2017,2017,1
21475,02/05/2017,2017,1
19854,02/05/2017,2017,1
19793,02/05/2017,2017,1
19854,02/05/2017,2017,1
19854,02/05/2017,2017,1
21385,02/05/2017,2017,1
21513,02/05/2017,2017,1
19854,02/05/2017,2017,1
14157,02/05/2017,2017,1
19646,02/05/2017,2017,1
21385,02/05/2017,2017,1
19793,02/05/2017,2017,1
21513,02/05/2017,2017,1
21610,02/05/2017,2017,1
17647,02/05/2017,2017,1
21513,02/05/2017,2017,1
17925,02/05/2017,2017,1
21513,02/05/2017,2017,1
17925,02/05/2017,2017,1
21508,02/05/2017,2017,1
17647,02/05/2017,2017,1
21541,02/05/2017,2017,1
19793,02/05/2017,2017,1
13882,02/05/2017,2017,1
21541,02/05/2017,2017,1
21541,02/05/2017,2017,1
21513,02/05/2017,2017,1
17807,02/05/2017,2017,1
21541,02/05/2017,2017,1
21460,02/05/2017,2017,1
19793,02/05/2017,2017,1
17662,02/05/2017,2017,1
21596,02/05/2017,2017,1
21513,02/05/2017,2017,1
21541,02/05/2017,2017,1
19831,02/05/2017,2017,1
21446,02/05/2017,2017,1
21542,02/05/2017,2017,1
21513,02/05/2017,2017,1
21508,02/05/2017,2017,1
21561,02/05/2017,2017,1
21446,02/05/2017,2017,1
21541,02/05/2017,2017,1
21542,02/05/2017,2017,1
21508,02/05/2017,2017,1
21508,02/05/2017,2017,1
21508,02/05/2017,2017,1
21460,02/05/2017,2017,1
18002,02/05/2017,2017,1
21513,02/05/2017,2017,1
21503,02/05/2017,2017,1
21503,02/05/2017,2017,1
18002,02/05/2017,2017,1
18002,02/05/2017,2017,1
21542,02/05/2017,2017,1
19831,02/05/2017,2017,1
21338,02/05/2017,2017,1
18002,02/05/2017,2017,1
21384,02/05/2017,2017,1
21475,02/05/2017,2017,1
17925,02/05/2017,2017,1
17925,02/05/2017,2017,1
17925,02/05/2017,2017,1
18002,02/05/2017,2017,1
21460,02/05/2017,2017,1
21527,02/05/2017,2017,1
13882,02/05/2017,2017,1
18002,02/05/2017,2017,1
18002,02/05/2017,2017,1
17925,02/05/2017,2017,1
21513,02/05/2017,2017,1
18002,02/05/2017,2017,1
19831,02/05/2017,2017,1
18002,02/05/2017,2017,1
18155,02/05/2017,2017,1
19831,02/05/2017,2017,1
19831,02/05/2017,2017,1
21451,02/05/2017,2017,1
13882,02/05/2017,2017,1
19646,02/05/2017,2017,1
21482,02/05/2017,2017,1
10289,02/05/2017,2017,1
10289,02/05/2017,2017,1
21532,02/05/2017,2017,1
21561,02/05/2017,2017,1
21542,02/05/2017,2017,1
21451,02/05/2017,2017,1
21527,02/05/2017,2017,1
21561,02/05/2017,2017,1
13806,02/05/2017,2017,1
17925,02/05/2017,2017,1
13806,02/05/2017,2017,1
17925,02/05/2017,2017,1
13806,02/05/2017,2017,1
21482,02/05/2017,2017,1
21573,02/05/2017,2017,1
21519,02/05/2017,2017,1
21451,02/05/2017,2017,1
21527,02/05/2017,2017,1
19646,02/05/2017,2017,1
13722,02/05/2017,2017,1
19646,02/05/2017,2017,1
19588,02/05/2017,2017,1
21507,02/05/2017,2017,1
21541,02/05/2017,2017,1
13722,02/05/2017,2017,1
21573,02/05/2017,2017,1
10289,02/05/2017,2017,1
21509,02/05/2017,2017,1
10289,02/05/2017,2017,1
21511,02/05/2017,2017,1
21475,02/05/2017,2017,1
13722,02/05/2017,2017,1
19588,02/05/2017,2017,1
13722,02/05/2017,2017,1
13736,02/05/2017,2017,1
13736,02/05/2017,2017,1
13736,02/05/2017,2017,1
21521,02/05/2017,2017,1
19588,02/05/2017,2017,1
13736,02/05/2017,2017,1
19831,02/05/2017,2017,1
19646,02/05/2017,2017,1
19646,02/05/2017,2017,1
13736,02/05/2017,2017,1
21389,02/05/2017,2017,1
13722,02/05/2017,2017,1
13736,02/05/2017,2017,1
19646,02/05/2017,2017,1
21451,02/05/2017,2017,1
20446,02/05/2017,2017,1
13736,02/05/2017,2017,1
21389,02/05/2017,2017,1
13736,02/05/2017,2017,1
13736,02/05/2017,2017,1
21527,02/05/2017,2017,1
19588,02/05/2017,2017,1
21527,02/05/2017,2017,1
21389,02/05/2017,2017,1
17925,02/05/2017,2017,1
17647,02/05/2017,2017,1
21489,02/05/2017,2017,1
21489,02/05/2017,2017,1
21489,02/05/2017,2017,1
21518,02/05/2017,2017,1
21518,02/05/2017,2017,1
21597,02/05/2017,2017,1
16512,02/05/2017,2017,1
21597,02/05/2017,2017,1
21666,02/05/2017,2017,1
17829,02/05/2017,2017,1
13806,02/05/2017,2017,1
20686,02/05/2017,2017,1
19587,02/05/2017,2017,1
7956,02/05/2017,2017,1
17662,02/05/2017,2017,1
1670,02/05/2017,2017,1
9306,02/05/2017,2017,1
17829,02/05/2017,2017,1
19646,02/05/2017,2017,1
20686,02/05/2017,2017,1
1670,02/05/2017,2017,1
1670,02/05/2017,2017,1
17829,02/05/2017,2017,1
13882,02/05/2017,2017,1
19646,02/05/2017,2017,1
1670,02/05/2017,2017,1
19646,02/05/2017,2017,1
17829,02/05/2017,2017,1
9306,02/05/2017,2017,1
1670,02/05/2017,2017,1
1670,02/05/2017,2017,1
17925,02/05/2017,2017,1
19646,02/05/2017,2017,1
17829,02/05/2017,2017,1
7956,02/05/2017,2017,1
21428,02/05/2017,2017,1
1670,02/05/2017,2017,1
21584,02/05/2017,2017,1
1670,02/05/2017,2017,1
12608,02/05/2017,2017,1
20686,02/05/2017,2017,1
7956,02/05/2017,2017,1
19587,02/05/2017,2017,1
21427,02/05/2017,2017,1
13806,02/05/2017,2017,1
19646,02/05/2017,2017,1
19587,02/05/2017,2017,1
7956,02/05/2017,2017,1
1670,02/05/2017,2017,1
17662,02/05/2017,2017,1
19646,02/05/2017,2017,1
19587,02/05/2017,2017,1
1670,02/05/2017,2017,1
21381,02/05/2017,2017,1
17971,01/05/2017,2017,1
17971,01/05/2017,2017,1
17971,01/05/2017,2017,1
17971,01/05/2017,2017,1
21519,01/05/2017,2017,1
15447,01/05/2017,2017,1
15447,01/05/2017,2017,1
15447,01/05/2017,2017,1
19986,01/05/2017,2017,1
19981,01/05/2017,2017,1
1670,01/05/2017,2017,1
17977,01/05/2017,2017,1
17662,30/04/2017,2017,1
17662,30/04/2017,2017,1
20550,30/04/2017,2017,1
19353,30/04/2017,2017,1
17662,30/04/2017,2017,1
17662,30/04/2017,2017,1
17662,30/04/2017,2017,1
17662,30/04/2017,2017,1
17662,30/04/2017,2017,1
19687,29/04/2017,2017,1
19687,29/04/2017,2017,1
20040,29/04/2017,2017,1
19178,28/04/2017,2017,1
19178,28/04/2017,2017,1
19178,28/04/2017,2017,1
19178,28/04/2017,2017,1
19178,28/04/2017,2017,1
17662,28/04/2017,2017,1
19731,27/04/2017,2017,1
20532,26/04/2017,2017,1
20532,26/04/2017,2017,1
20532,26/04/2017,2017,1
20007,26/04/2017,2017,1
20272,25/04/2017,2017,1
20876,25/04/2017,2017,1
19639,25/04/2017,2017,1
19639,25/04/2017,2017,1
19566,24/04/2017,2017,1
20221,24/04/2017,2017,1
20848,23/04/2017,2017,1
18353,23/04/2017,2017,1
19566,22/04/2017,2017,1
19566,22/04/2017,2017,1
19566,22/04/2017,2017,1
20632,22/04/2017,2017,1
19506,19/04/2017,2017,1
20946,17/04/2017,2017,1
20876,17/04/2017,2017,1
17814,17/04/2017,2017,1
20632,15/04/2017,2017,1
20632,15/04/2017,2017,1
20632,15/04/2017,2017,1
5486,15/04/2017,2017,1
14178,14/04/2017,2017,1
19739,14/04/2017,2017,1
17938,13/04/2017,2017,1
6171,12/04/2017,2017,1
6171,12/04/2017,2017,1
20402,12/04/2017,2017,1
5475,10/04/2017,2017,1
20402,10/04/2017,2017,1
7666,09/04/2017,2017,1
7666,09/04/2017,2017,1
7666,09/04/2017,2017,1
7666,09/04/2017,2017,1
13638,05/04/2017,2017,1
13638,05/04/2017,2017,1
11152,05/04/2017,2017,1
19003,04/04/2017,2017,1
19003,04/04/2017,2017,1
20446,04/04/2017,2017,1
20523,03/04/2017,2017,1
20523,03/04/2017,2017,1
20222,03/04/2017,2017,1
19686,03/04/2017,2017,1
20523,03/04/2017,2017,1
16512,02/04/2017,2017,1
20599,02/04/2017,2017,1
1357,31/03/2017,2017,1
17517,30/03/2017,2017,1
17517,30/03/2017,2017,1
17517,30/03/2017,2017,1
17517,30/03/2017,2017,1
17517,30/03/2017,2017,1
17517,30/03/2017,2017,1
19477,30/03/2017,2017,1
19026,29/03/2017,2017,1
20221,28/03/2017,2017,1
20040,28/03/2017,2017,1
16677,26/03/2017,2017,1
16677,26/03/2017,2017,1
16677,26/03/2017,2017,1
20321,26/03/2017,2017,1
19477,26/03/2017,2017,1
20321,26/03/2017,2017,1
20876,25/03/2017,2017,1
20321,25/03/2017,2017,1
20876,25/03/2017,2017,1
5475,25/03/2017,2017,1
19013,25/03/2017,2017,1
20321,24/03/2017,2017,1
20644,23/03/2017,2017,1
19687,23/03/2017,2017,1
19687,23/03/2017,2017,1
20007,21/03/2017,2017,1
20007,21/03/2017,2017,1
19639,20/03/2017,2017,1
19639,20/03/2017,2017,1
19639,20/03/2017,2017,1
16677,19/03/2017,2017,1
16677,19/03/2017,2017,1
16677,19/03/2017,2017,1
16677,19/03/2017,2017,1
20321,19/03/2017,2017,1
19296,19/03/2017,2017,1
19296,19/03/2017,2017,1
19036,18/03/2017,2017,1
19036,18/03/2017,2017,1
19036,18/03/2017,2017,1
19154,18/03/2017,2017,1
19036,18/03/2017,2017,1
20632,18/03/2017,2017,1
19036,18/03/2017,2017,1
19036,18/03/2017,2017,1
19036,18/03/2017,2017,1
19036,18/03/2017,2017,1
19036,18/03/2017,2017,1
19036,18/03/2017,2017,1
20375,18/03/2017,2017,1
505,18/03/2017,2017,1
20375,18/03/2017,2017,1
20371,18/03/2017,2017,1
20375,18/03/2017,2017,1
20371,18/03/2017,2017,1
20375,18/03/2017,2017,1
20375,18/03/2017,2017,1
1670,18/03/2017,2017,1
20371,18/03/2017,2017,1
20375,18/03/2017,2017,1
20632,17/03/2017,2017,1
14178,17/03/2017,2017,1
20632,17/03/2017,2017,1
20375,16/03/2017,2017,1
20375,16/03/2017,2017,1
19290,15/03/2017,2017,1
20375,15/03/2017,2017,1
20259,14/03/2017,2017,1
20375,14/03/2017,2017,1
19178,13/03/2017,2017,1
19178,13/03/2017,2017,1
12081,13/03/2017,2017,1
12081,13/03/2017,2017,1
20375,13/03/2017,2017,1
20375,13/03/2017,2017,1
1670,13/03/2017,2017,1
505,13/03/2017,2017,1
20375,13/03/2017,2017,1
505,13/03/2017,2017,1
20375,13/03/2017,2017,1
20447,12/03/2017,2017,1
1701,12/03/2017,2017,1
1701,12/03/2017,2017,1
1701,12/03/2017,2017,1
1701,12/03/2017,2017,1
20375,12/03/2017,2017,1
1670,12/03/2017,2017,1
19195,12/03/2017,2017,1
20374,11/03/2017,2017,1
20374,11/03/2017,2017,1
20374,11/03/2017,2017,1
20374,11/03/2017,2017,1
20374,11/03/2017,2017,1
20374,11/03/2017,2017,1
20374,11/03/2017,2017,1
20374,11/03/2017,2017,1
20374,11/03/2017,2017,1
20374,11/03/2017,2017,1
18355,10/03/2017,2017,1
16677,09/03/2017,2017,1
16677,09/03/2017,2017,1
16677,09/03/2017,2017,1
16677,09/03/2017,2017,1
16677,09/03/2017,2017,1
16677,09/03/2017,2017,1
17938,09/03/2017,2017,1
19686,07/03/2017,2017,1
20402,07/03/2017,2017,1
20446,07/03/2017,2017,1
20632,07/03/2017,2017,1
4644,07/03/2017,2017,1
20448,05/03/2017,2017,1
1357,05/03/2017,2017,1
1357,05/03/2017,2017,1
20599,05/03/2017,2017,1
16512,05/03/2017,2017,1
